expected_pairs,completed_pairs,coverage,ok_pairs,error_pairs,error_rate,hit_pairs,hit_rate,mean_best_sim_target,mean_sim_target,mean_sim_source,mean_sa,mean_comp,mean_rows_per_pair,total_rows,total_seconds,mean_seconds_per_pair,weight_label,alpha,beta,gamma,rank_score,rank
5,5,1.0,5,0,0.0,0,0.0,63.15,11.1401364,7.2216716,4.609074,16.0571498,486,2430,545.492628,109.0985256,a1p2_b0p2_g0p5,1.2,0.2,0.5,0.8796957298792414,1
5,5,1.0,5,0,0.0,0,0.0,63.15,11.138088,7.2225138,4.6090422,10.155237,486.2,2431,733.520521,146.70410420000002,a0p8_b0p2_g0p3,0.8,0.2,0.3,0.8794326180653311,2
5,5,1.0,5,0,0.0,0,0.0,63.15,11.147036,7.2444568,4.6094652,12.3984486,489.8,2449,757.6602280000001,151.5320456,a1_b0p2_g0p3,1.0,0.2,0.3,0.8753470494018373,3
5,5,1.0,5,0,0.0,0,0.0,63.15,11.1398134,7.2211648,4.6093468,16.7477632,485.8,2429,537.269301,107.4538602,a1p2_b0p05_g0p5,1.2,0.05,0.5,0.8745349380220828,4
5,5,1.0,5,0,0.0,0,0.0,63.15,11.1398134,7.2211648,4.6093468,16.5172962,485.8,2429,525.471398,105.0942796,a1p2_b0p1_g0p5,1.2,0.1,0.5,0.8745349380220828,5
5,5,1.0,5,0,0.0,0,0.0,63.15,11.039981599999999,7.2010302,4.6076114,13.7189618,483,2415,613.256493,122.6512986,a1_b0p2_g0p5,1.0,0.2,0.5,0.865131490369168,6
5,5,1.0,5,0,0.0,0,0.0,63.15,11.2191008,7.259017200000001,4.6117304,15.1794762,494.4,2472,520.281109,104.0562218,a1p2_b0p1_g0p3,1.2,0.1,0.3,0.8634779999764156,7
5,5,1.0,5,0,0.0,0,0.0,63.15,11.2191008,7.259017200000001,4.6117304,14.7182842,494.4,2472,548.763656,109.7527312,a1p2_b0p2_g0p3,1.2,0.2,0.3,0.8634779999764156,8
5,5,1.0,5,0,0.0,0,0.0,63.15,11.1389462,7.237758400000001,4.6101108,13.0797012,488.6,2443,759.713838,151.9427676,a1_b0p05_g0p3,1.0,0.05,0.3,0.8600971924491126,9
5,5,1.0,5,0,0.0,0,0.0,63.15,11.1389462,7.237758400000001,4.6101108,12.8492704,488.6,2443,787.959288,157.5918576,a1_b0p1_g0p3,1.0,0.1,0.3,0.8600971924491126,10
5,5,1.0,5,0,0.0,0,0.0,63.15,11.0022614,7.1905608,4.6070884,14.3671366,481.6,2408,635.867721,127.1735442,a1_b0p05_g0p5,1.0,0.05,0.5,0.8591332574494562,11
5,5,1.0,5,0,0.0,0,0.0,63.15,11.0022614,7.1905608,4.6070884,14.136799,481.6,2408,781.084685,156.216937,a1_b0p1_g0p5,1.0,0.1,0.5,0.8591332574494562,12
